JobId, startTime, endTime, duration, queueName
0,0.0,2.0,2.0,interactive0
1,10.0,12.0,2.0,interactive0
2,20.0,22.0,2.0,interactive0
3,30.0,32.0,2.0,interactive0
4,40.0,42.0,2.0,interactive0
5,50.0,52.0,2.0,interactive0
6,60.0,62.0,2.0,interactive0
7,70.0,72.0,2.0,interactive0
10,0.0,76.4,76.4,batch0
18,1.0,76.4,75.4,batch1
26,2.0,76.4,74.4,batch2
34,3.0,77.8,74.8,batch3
8,80.0,82.0,2.0,interactive0
9,90.0,92.0,2.0,interactive0
11,1.0,141.0,140.0,batch0
19,2.0,141.0,139.0,batch1
27,3.0,141.0,138.0,batch2
35,4.0,142.4,138.4,batch3
12,2.0,201.6,199.6,batch0
20,3.0,201.6,198.6,batch1
28,4.0,201.6,197.6,batch2
36,5.0,203.0,198.0,batch3
13,3.0,262.2,259.2,batch0
21,4.0,262.2,258.2,batch1
29,5.0,262.2,257.2,batch2
37,6.0,263.6,257.6,batch3
14,4.0,322.8,318.8,batch0
22,5.0,322.8,317.8,batch1
30,6.0,322.8,316.8,batch2
38,7.0,324.2,317.2,batch3
15,5.0,383.4,378.4,batch0
23,6.0,383.4,377.4,batch1
31,7.0,383.4,376.4,batch2
39,8.0,384.8,376.8,batch3
16,6.0,444.0,438.0,batch0
24,7.0,444.0,437.0,batch1
32,8.0,444.0,436.0,batch2
40,9.0,445.4,436.4,batch3
17,7.0,504.6,497.6,batch0
25,8.0,504.6,496.6,batch1
33,9.0,504.6,495.6,batch2
41,10.0,505.0,495.0,batch3
